"","alue","vakiluku","temp","area","logtiheys","kunta","hintataso","trendi","trendimuutos","pinta_ala"
"00280","Ruskeasuo",2792,2,"2",3.46111318158982,"Helsinki",4009.61092279143,0.051426285233005,"-0.00410261642626317",0.965611061964577
"00290","Meilahden sairaala-alue",161,2,"2",2.80436227632063,"Helsinki",3799.61071861357,0.0443439694665319,"-0.00524172207937783",0.252617597041999
"00300","Pikku Huopalahti",5742,3,"3",3.86932672092768,"Helsinki",3801.5483171641,0.0572614241176172,"-0.0020856874792012",0.77577622762233
"00310","Kivihaka",881,3,"3",3.27649484231896,"Helsinki",3200.88273619923,0.0392802898628492,"-0.00384344308199305",0.466102106937153
"00320","Etelä-Haaga",9220,3,"3",3.63002983237131,"Helsinki",3476.7517488735,0.0520987392367601,"-0.000883074337072936",2.16123050430199
"00330","Munkkiniemi",8470,3,"3",3.56155373816118,"Helsinki",4221.39871880061,0.0457452599466129,"-0.00306271629397264",2.32450065111682
"00340","Kuusisaari-Lehtisaari",1693,3,"3",2.9568305074353,"Helsinki",3747.36911502933,0.0326788794173283,"-0.00438854128856506",1.86993474250718
"00350","Munkkivuori-Niemenmäki",8857,3,"3",3.604360340679,"Helsinki",3427.0930673474,0.0514522263738315,"-0.00179738928183143",2.20255267728278
"00360","Pajamäki",1862,3,"3",3.43210600993189,"Helsinki",2887.58550035464,0.0392302578279412,"-0.00334857485396181",0.688452001247418
"00370","Reimarla",6414,3,"3",3.40055206690062,"Helsinki",3040.40063586469,0.0339098126861367,"-0.00469606191960565",2.55021554502184
"00380","Pitäjänmäen teollisuusalue",4132,3,"3",3.49762566930954,"Helsinki",3433.25092150271,0.0452441569299343,"-0.00320742906749475",1.31381629350419
"00390","Konala",5977,3,"3",3.25957035197482,"Helsinki",2650.24694393317,0.0395056845626707,"-0.00319430292226886",3.28785687518544
"00400","Pohjois-Haaga",9197,4,"4",3.7787179966509,"Helsinki",2970.27487741427,0.0549108441489288,"-0.00121260541800288",1.53083431880299
"00410","Malminkartano",8574,4,"4",3.63990156406893,"Helsinki",2397.71428280047,0.0401677004982844,"-0.00415916111207391",1.96463517354759
"00420","Kannelmäki",13639,4,"4",3.66497352057051,"Helsinki",2563.04528677385,0.0424920821248909,"-0.00432718243759189",2.94991164850321
"00430","Maununneva",4751,4,"4",3.10107604245383,"Helsinki",2934.80627715537,0.0377754621473791,"-0.00392587831225563",3.76451461864994
"00440","Lassila",4490,4,"4",3.55879306875294,"Helsinki",3039.48804499573,0.038999779462475,"-0.00261989662407792",1.24009019090814
"00500","Sörnäinen",12401,5,"5",4.37011005501493,"Helsinki",3932.63244869169,0.0620594022389885,"-0.00117506962033107",0.528867223491819
"00510","Etu-Vallila",8433,5,"5",3.87194586855596,"Helsinki",3855.33498684775,0.0619646469618736,"-0.00316728156633986",1.13249483964272
"00520","Itä-Pasila",6473,5,"5",3.73850406295155,"Helsinki",3503.44870437472,0.0579167849293803,"-0.00276089223449073",1.18195663807541
"00530","Kallio",18348,5,"5",4.04982618257695,"Helsinki",4059.09683643678,0.0597551904970328,"-0.00208692183301691",1.63592183430738
"00540","Kalasatama",596,5,"5",2.68731534471656,"Helsinki",3405.63555193809,0.0433925168753223,"-0.0045480318494393",1.22442141011626
"00550","Vallila",9033,5,"5",3.98056029501581,"Helsinki",3571.68521109629,0.056863865574687,"-0.000195072926044859",0.944651710333143
"00560","Toukola-Vanhakaupunki",12414,5,"5",3.24586107196898,"Helsinki",3972.4249040613,0.0586465719447508,"-0.00345587312711952",7.04775290211604
"00570","Kulosaari",3827,5,"5",2.96556064463461,"Helsinki",3724.90574762365,0.0411286586740058,"-0.00333261191485886",4.14283672603367
"00580","Verkkosaari",1921,5,"5",3.07870294394328,"Helsinki",3793.01063356261,0.0483001772965392,"-0.00347145640084832",1.60259735238845
"00590","Kaitalahti",368,5,"5",1.70739007197606,"Helsinki",3138.18756730414,0.0351335115039181,"-0.00620198489672928",7.21867927672777
"00600","Koskela-Helsinki",4119,6,"6",3.60833812516924,"Helsinki",2682.17355908433,0.0470493690905268,"-0.00385962472486392",1.01497107742432
"00610","Käpylä",7951,6,"6",3.56685216724963,"Helsinki",3501.48758790933,0.0593811073282193,"-0.00188657787267547",2.155607004853
"00620","Metsälä-Etelä-Oulunkylä",3082,6,"6",3.22424064926399,"Helsinki",2876.39847377977,0.0462975548478415,"-0.00357169073752561",1.83904342856613
"00630","Maunula-Suursuo",7812,6,"6",3.44365939140849,"Helsinki",2653.58702775368,0.0474200283004053,"-0.00294013668576445",2.8125667820863
"00640","Oulunkylä-Patola",7713,6,"6",3.52372723262204,"Helsinki",2828.50840140995,0.0421951288296087,"-0.00451056435413219",2.30938371367376
"00650","Veräjämäki",4284,6,"6",3.41594808314085,"Helsinki",3000.87610073338,0.043181033738845,"-0.00331897708659264",1.64399835641502
"00660","Länsi-Pakila",6506,6,"6",3.40659760815101,"Helsinki",3210.99886428509,0.034686096292301,"-0.004288915735106",2.55103519770596
"00670","Paloheinä",6016,6,"6",3.11176281423325,"Helsinki",3237.32306817672,0.0347031074559394,"-0.0041577811196618",4.65098579773284
"00680","Itä-Pakila",3721,6,"6",3.21865638535576,"Helsinki",3082.13228720964,0.0390862800195489,"-0.00384889533794924",2.2490716160004
"00690","Tuomarinkylä-Torpparinmäki",2711,6,"6",2.69007510521052,"Helsinki",2882.69245916184,0.037552917878956,"-0.0049623999016024",5.53419442302768
"00700","Malmi",13085,7,"7",3.30605598798657,"Helsinki",2834.60604650766,0.041331356516251,"-0.00569266669301609",6.46722155001069
"00710","Pihlajamäki",11582,7,"7",3.63902896475262,"Helsinki",2318.71744724973,0.0413598297064053,"-0.00708723095464132",2.65922200468867
"00720","Pukinmäki-Savela",8305,7,"7",3.57721807182693,"Helsinki",2755.30512546131,0.0413669240404319,"-0.00495353268564787",2.19847516990985
"00730","Tapanila",11313,7,"7",3.5022658713324,"Helsinki",2916.25993859795,0.0409166158126497,"-0.00477303586341145",3.5588682922699
"00740","Siltamäki",10069,7,"7",3.48443341493699,"Helsinki",2457.65041061356,0.0358083846826108,"-0.00612747641959329",3.30029624993729
"00750","Puistola",9122,7,"7",3.45703528822207,"Helsinki",2439.44891864999,0.0360010990858553,"-0.00551479120350593",3.18459918543342
"00760","Suurmetsä",7733,7,"7",3.40790379449084,"Helsinki",2638.77319322021,0.0343053226817006,"-0.0051673956659033",3.02304224145786
"00770","Jakomäki",5999,7,"7",3.22516241018896,"Helsinki",1950.62787936967,0.0341921952791063,"-0.00721222588823874",3.57204113700698
"00780","Tapaninvainio",7036,7,"7",3.52843444507738,"Helsinki",2873.47326362563,0.0330597078619139,"-0.00482069301191059",2.08396963034859
"00790","Viikki",9933,7,"7",3.44245781677292,"Helsinki",3410.90033040259,0.039453205678694,"-0.00339912961407157",3.58610183979484
"00800","Länsi-Herttoniemi",7063,8,"8",3.24879769007076,"Helsinki",3181.02307121236,0.0525144521006528,"-0.00274894823653578",3.98282767484766
"00810","Herttoniemi",11137,8,"8",3.57330426967332,"Helsinki",3559.48817221071,0.0485926811834143,"-0.00234706852999321",2.97484231226258
"00820","Roihuvuori",7268,8,"8",3.75162125716151,"Helsinki",2544.73685510268,0.0440278796400776,"-0.00495886291771305",1.28763763423163
"00830","Tammisalo",2244,8,"8",2.94191853001796,"Helsinki",3414.97997163091,0.0323674758364481,"-0.0047714018972004",2.56510012928802
"00840","Laajasalo",8173,8,"8",3.32670087409621,"Helsinki",2841.84622491193,0.0385502237321389,"-0.00582865120095697",3.85194985512929
"00850","Jollas",3113,8,"8",2.66971851303695,"Helsinki",4059.22070778445,0.0426373589456618,"-0.00402033223156846",6.65979111424191
"00860","Santahamina",475,8,"8",1.75145023824839,"Helsinki",2857.10500047383,0.0310064673824047,"-0.00675164075581212",8.41866777570357
"00870","Etelä-Laajasalo",4858,8,"8",3.43004061986587,"Helsinki",2695.04158302966,0.0360027794496398,"-0.00548405027062181",1.80474933559544
"00880","Roihupellon teollisuusalue",52,8,"8",1.4578022775224,"Helsinki",2800.0074772901,0.0287097225860559,"-0.0072396643871155",1.8121788862166
"00890","Itäsalmi",2120,8,"8",1.62261242219908,"Helsinki",2831.91153412486,0.0299987723762735,"-0.00696576074725402",50.5502652434721
"00900","Puotinharju",3968,9,"9",3.52798803868297,"Helsinki",2464.7676062573,0.0410501113510659,"-0.00357326928352613",1.1764774974018
"00910","Puotila",6082,9,"9",3.76265947991631,"Helsinki",2677.87327381947,0.0509271625954622,"-0.00377177570018485",1.05047793812059
"00920","Myllypuro",10989,9,"9",3.46754109986279,"Helsinki",2189.11894602358,0.0486073595968186,"-0.00491511868631505",3.74470036925477
"00930","Itäkeskus-Marjaniemi",6584,9,"9",3.40922009276468,"Helsinki",2942.35330452554,0.038528870224648,"-0.00434693531064949",2.56607726811332
"00940","Kontula",25445,9,"9",3.6137593075634,"Helsinki",2228.47593817299,0.0295071431651533,"-0.00911002728959296",6.19217394483498
"00950","Vartioharju",5567,9,"9",3.25524892696488,"Helsinki",3065.49892259889,0.0345252174730011,"-0.00457478201220284",3.0929456913137
"00960","Pohjois-Vuosaari",7083,9,"9",3.33558455925294,"Helsinki",2416.85858163351,0.0434635098594302,"-0.00650281005659815",3.27063953813166
"00970","Mellunkylä",10331,9,"9",3.55333118513165,"Helsinki",2357.55129829466,0.0341823770873949,"-0.00647702133672393",2.88942333887982
"00980","Etelä-Vuosaari",22625,9,"9",3.17176409419103,"Helsinki",2749.03642102552,0.0359065164002931,"-0.00588480496506364",15.2343698073934
"00990","Aurinkolahti",6983,9,"9",3.28472203821336,"Helsinki",3770.29490196743,0.0368054291332158,"-0.00357574918460406",3.62510010474329
"01120","Västerskog",1273,11,"1",1.68432611889781,"Sipoo",2211.14963257378,0.032244701700463,"-0.00864677530498509",26.3331179708359
"01150","Söderkulla",4519,11,"1",1.92596584864011,"Sipoo",2326.47464252902,0.0340852345347762,"-0.00813149605341549",53.5891036188298
"01180","Kalkkiranta",491,11,"1",1.66291926010155,"Sipoo",2207.7976631607,0.0321701363218459,"-0.00868044898996687",10.6699462587419
"01190","Box",1010,11,"1",1.45500968836374,"Sipoo",2175.50554712449,0.031445935911019,"-0.00900749750698788",35.4251489861841
"01200","Hakunila",11799,12,"2",2.8113194922812,"Vantaa",2066.96043834755,0.0382575354571639,"-0.0090205087075463",18.2190492086034
"01230","Vaarala",2908,12,"2",2.91726058595069,"Vantaa",2492.02897757577,0.0347864602749184,"-0.00656457793583648",3.51830767926049
"01260","Itä-Hakkila",4748,12,"2",2.71084391385713,"Vantaa",2500.41923609065,0.033688672036947,"-0.00674656002416829",9.23988990231276
"01280","Länsimäki",9570,12,"2",3.3593955560016,"Vantaa",2329.62532871805,0.0391129817514668,"-0.00676723583813095",4.18327467846481
"01300","Tikkurila",17176,13,"3",3.44803759610491,"Vantaa",2699.17038602283,0.038105671038646,"-0.00534399892760518",6.1218746849295
"01340","Leinelä",367,13,"3",3.37966357127478,"Vantaa",2471.42228352694,0.0385633056647336,"-0.00603818166581307",0.153109625059695
"01350","Hiekkaharju",8900,13,"3",3.5034632735376,"Vantaa",2274.36953456906,0.0349852355889745,"-0.00624730344742092",2.79207276973861
"01360","Koivukylä-Havukoski",12013,13,"3",3.24120863178405,"Vantaa",2014.06262999405,0.0435065080721984,"-0.0087215426159952",6.89354865630258
"01370","Jokiniemi",5741,13,"3",3.29352017445915,"Vantaa",2477.07915705643,0.0393539331733714,"-0.00521668785408375",2.92056833607384
"01380","Kuusikko-Hakkila",1943,13,"3",2.62422152091686,"Vantaa",2689.53184094843,0.0391409905948728,"-0.00682499957062167",4.61584566844019
"01390","Ruskeasanta-Ilola",8574,13,"3",3.12725728558445,"Vantaa",2679.1618584919,0.0394492556598244,"-0.00530778832566804",6.39626124638901
"01400","Rekola",8001,14,"4",3.18085202399566,"Vantaa",2635.37729920144,0.0432113021548127,"-0.0070973138666922",5.2758476551814
"01420","Päiväkumpu",3225,14,"4",2.97343811733173,"Vantaa",2561.60230614151,0.0392234582611629,"-0.00695991541918159",3.42840090948251
"01450","Korso",18248,14,"4",3.12396528837214,"Vantaa",2402.07019349145,0.0349262679273549,"-0.00805674090097486",13.7167108546054
"01480","Mikkola",6608,14,"4",3.32763333008712,"Vantaa",1982.43388687631,0.0372356175457185,"-0.0088372535300356",3.10768294387682
"01490","Nikinmäki",3849,14,"4",2.81011393225385,"Vantaa",2432.89738361343,0.0373682083340273,"-0.007706208239973",5.95983146659893
"01510","Kirkonkylä-Veromäki",5303,15,"5",2.84813026238229,"Vantaa",3180.16619298507,0.0474438702636912,"-0.00567411470168033",7.52300524723688
"01520","Tammisto",7508,15,"5",3.58725364799728,"Vantaa",3205.30226989247,0.0376071581028062,"-0.00472653264852396",1.94209565201215
"01530","Veromiehenkylä",535,15,"5",1.49920055106846,"Vantaa",2443.23349863862,0.033561597319193,"-0.00862965681714168",16.9493571456569
"01600","Myyrmäki",15668,16,"6",3.74890065162659,"Vantaa",2350.26005377396,0.0382331894892359,"-0.00415587833297941",2.79326996284071
"01610","Kaivoksela",4018,16,"6",3.22490185170959,"Vantaa",2385.4137899609,0.048639954894462,"-0.00671991094430474",2.39391144308611
"01620","Martinlaakso",11794,16,"6",3.58554154772328,"Vantaa",2150.56690509525,0.0374961228035609,"-0.00548963795908023",3.06280661015797
"01630","Hämeenkylä",2104,16,"6",2.88295420175134,"Vantaa",2776.72747963406,0.0334431622325934,"-0.00536388447938225",2.75480925733363
"01640","Hämevaara",2720,16,"6",2.9326901384554,"Vantaa",2908.7646230111,0.0427256404982318,"-0.0057214271293536",3.17598736185443
"01650","Vapaala",4019,16,"6",3.34762907147556,"Vantaa",2075.72696396507,0.0348477183496855,"-0.00725509650993238",1.80504874614749
"01660","Varisto",2358,16,"6",3.28830370072406,"Vantaa",2500.06931563778,0.0389674420570099,"-0.00517377789085864",1.21405985888154
"01670","Vantaanlaakso",2732,16,"6",3.02789070570288,"Vantaa",2608.07160522745,0.0363330937504698,"-0.00536761157463163",2.56206408935834
"01680","Askisto",2034,16,"6",2.33977445078253,"Vantaa",2518.91827785008,0.0360914926674448,"-0.0070150858939781",9.30200348328726
"01690","Ylästö",4624,16,"6",2.88594710746992,"Vantaa",3014.94752277239,0.0367891387050283,"-0.0054292879395463",6.0127163702641
"01700","Kivistö",2993,17,"7",2.77191813393067,"Vantaa",2584.88117544439,0.038868675488478,"-0.00651273697110356",5.06044353028281
"01710","Pähkinärinne",4678,17,"7",3.66829766025798,"Vantaa",2395.87175686122,0.0368539904676142,"-0.00693482983965783",1.00406668458089
"01720","Petikko",63,17,"7",1.14952542640985,"Vantaa",2341.1416723927,0.0315875209559269,"-0.00916139206012952",4.46493481680757
"01730","Vantaanpuisto",2301,17,"7",2.20707148024081,"Vantaa",1840.30162697707,0.0256684989460685,"-0.00889583174230527",14.2838453155217
"01740","Tuupakan teollisuusalue",210,17,"7",1.47130884659829,"Vantaa",2137.12726454274,0.0309387510091277,"-0.00917675457527861",7.09431467552673
"01750","Keimola",855,17,"7",1.58421376802549,"Vantaa",2153.78639823869,0.0313268566172239,"-0.00900009701326922",22.2716476244093
"01760","Seutula",2099,17,"7",1.86026120453269,"Vantaa",2195.06617178587,0.0322757573104332,"-0.00856817724825041",28.9568445070368
"01770","Martinlaakson teollisuusalue",0,17,"NaN",NA,"",2087.67366508665,0.0297685604428913,"-0.00970940086588955",NA
"01800","Klaukkala Keskus",7104,18,"8",2.52629291723254,"Nurmijärvi",2224.40526706466,0.0285047477472421,"-0.00649215159065606",21.1451142254183
"01810","Luhtajoki",713,18,"8",1.7687314587871,"Nurmijärvi",2153.31704320968,0.0311353885645064,"-0.00816050205048919",12.1438968887484
"01820","Haikala",3483,18,"8",2.77695383122282,"Nurmijärvi",2232.0512000988,0.0264468527090452,"-0.00651488469128116",5.82102739584443
"01830","Lepsämä",2405,18,"8",1.8335909729458,"Nurmijärvi",2012.77641077225,0.0305253034508693,"-0.00819221751362614",35.2796369864667
"01840","Klaukkala",4229,18,"8",2.68019432665779,"Nurmijärvi",2304.90817857478,0.034041815188478,"-0.0066640706272115",8.831680685239
"01860","Perttula",2138,18,"8",1.54253077332521,"Nurmijärvi",2121.24360257713,0.0303708937140648,"-0.00851800615376908",61.3023223638171
"01900","Nurmijärvi Keskus",8767,19,"9",2.05441554933929,"Nurmijärvi",1998.50475527169,0.0291779890208895,"-0.00689469683620821",77.3455722913951
"01940","Palojoki",800,19,"9",1.58350246774113,"Nurmijärvi",2098.10135756515,0.0310040297246173,"-0.00848177163697872",20.873127178828
"02100","Tapiola",3888,21,"1",2.99307975695179,"Espoo",3578.55739201082,0.0510106180377161,"-0.00442740495434349",3.95044936242147
"02110","Otsolahti",2677,21,"1",3.42515238080838,"Espoo",3462.59087864353,0.0579739278891332,"-0.0036344594252251",1.00576377725026
"02120","Länsikorkee-Hakalehto",2769,21,"1",3.57145787065181,"Espoo",3382.31153867568,0.0528349247519856,"-0.00339433218951865",0.742788352582809
"02130","Pohjois-Tapiola",5918,21,"1",3.4056394752557,"Espoo",3246.43274393017,0.0496723304571986,"-0.00467721692567618",2.32560249969992
"02140","Laajalahti-Friisinmäki",3656,21,"1",3.16461005222416,"Espoo",2885.28339133615,0.0362382984444974,"-0.00590123523234525",2.50262705258845
"02150","Otaniemi",3731,21,"1",3.1064984980551,"Espoo",3217.29996134515,0.050020037213788,"-0.00527104867700655",2.91962283018099
"02160","Westend",3098,21,"1",2.78973169430695,"Espoo",3861.24594698988,0.0432459187187987,"-0.00461157804614131",5.02747267836649
"02170","Haukilahti",5789,21,"1",3.39902083577953,"Espoo",3479.72012737738,0.0397584033306166,"-0.00429097641025692",2.30984433966526
"02180","Mankkaa",6615,21,"1",3.23447960719364,"Espoo",3292.02744775086,0.0426172969573313,"-0.00640220510237624",3.8552295428491
"02200","Niittykumpu",8793,22,"2",3.07320109980655,"Espoo",3208.87336930407,0.0499322569289515,"-0.00572162972532514",7.4290960503244
"02210","Olari-Kuitinmäki",11099,22,"2",3.50712837373327,"Espoo",2717.76083463933,0.0367490440900566,"-0.00625447404691486",3.45267323103369
"02230","Matinkylä",19192,22,"2",3.32762892987847,"Espoo",2983.74705704551,0.0546503817288221,"-0.0047555539917516",9.02591636692317
"02240","Friisilä",1977,22,"2",3.11301605457434,"Espoo",3172.33063626097,0.0437281147821739,"-0.00607488988222297",1.52401981882249
"02260","Iivisniemi",3821,22,"2",3.12744833317245,"Espoo",2561.1976804436,0.0312439486045231,"-0.00623181423131926",2.84923784689548
"02270","Suomenoja",2272,22,"2",2.85140990459053,"Espoo",3042.18847782683,0.0388142769544889,"-0.00576911062793377",3.19888348989655
"02280","Puolarmetsä",4409,22,"2",3.11555808019998,"Espoo",3024.82689716481,0.037990714031087,"-0.00560021992163134",3.37895197056007
"02290","Puolarmetsän sairaala",26,22,"2",2.30394256038991,"Espoo",2695.76311417894,0.0368544770416164,"-0.00720980885755535",0.129131081271576
"02300","Nöykkiö",2549,23,"3",3.17019638229243,"Espoo",3109.52675479592,0.0374979248258558,"-0.00525250845297405",1.72255641062876
"02320","Kivenlahti",15664,23,"3",3.59586208406671,"Espoo",2693.44714658015,0.0385484017440577,"-0.00653889801296573",3.97228673851487
"02330","Kattilalaakso",7948,23,"3",3.08057432086316,"Espoo",3255.49996793825,0.0497186008379269,"-0.00569811266007164",6.6021218817096
"02340","Latokaski",5040,23,"3",3.27733881843792,"Espoo",2892.39164935311,0.0371137615457925,"-0.00552515143303878",2.66128703371767
"02360","Espoonlahti",9305,23,"3",3.15406200218919,"Espoo",2408.29200108473,0.0343035164937791,"-0.00697354947721512",6.52610978315814
"02380","Suvisaaristo",651,23,"3",1.53690050413616,"Espoo",2488.58378365105,0.0313895851480612,"-0.00858730953957849",18.9095191115634
"02400","Kirkkonummi Keskus",12316,24,"4",2.25830197511613,"Kirkkonummi",1582.76897434957,0.029046462616499,"-0.00741349497524188",67.9465961344812
"02410","Gesterby",2157,24,"4",3.49028912169436,"Kirkkonummi",2072.90529223237,0.0298948344526797,"-0.00882420541517476",0.697527000624178
"02420","Jorvas",1886,24,"4",1.49511898712515,"Kirkkonummi",2355.65063435595,0.025132617197024,"-0.00753063348526818",60.3146346230496
"02430","Masala",4081,24,"4",2.63198078700422,"Kirkkonummi",2129.95182791659,0.0301147027194593,"-0.00800776169676771",9.52326364782112
"02440","Luoma",653,24,"4",1.87476983355757,"Kirkkonummi",2719.80416260277,0.0358978987815637,"-0.00684203402070017",8.71251116634106
"02450","Sundsberg",1652,24,"4",2.45041016663748,"Kirkkonummi",1695.71225684931,0.0346620507019563,"-0.00705434092493459",5.85598393116626
"02460","Kantvik",1618,24,"4",2.54948019814624,"Kirkkonummi",2088.72163774559,0.0283082264944174,"-0.00861721788893213",4.56560483151702
"02470","Upinniemi",330,24,"4",1.49919081000134,"Kirkkonummi",2401.4403418835,0.0306202728014711,"-0.00810534511021958",10.454978158662
"02480","Porkkala",4051,24,"4",1.34837440323457,"Kirkkonummi",2096.49899589452,0.0286516999951441,"-0.00850133922473468",181.630107484794
"02490","Pikkala",302,24,"4",1.57060134960996,"Kirkkonummi",2113.01437117191,0.0289573163967644,"-0.0089571646243001",8.11718778854198
"02510","Oitmäki",495,25,"5",1.45616507646133,"Kirkkonummi",2139.16125696765,0.0299470589061282,"-0.00863457474958145",17.3157027732475
"02520","Lapinkylä",821,25,"5",1.65733904237227,"Kirkkonummi",2132.54742062559,0.029697851962993,"-0.00871579954876348",18.071912482636
"02540","Kylmälä",680,25,"5",1.60668551520865,"Kirkkonummi",2106.91694935505,0.0287247488383636,"-0.00903296609672183",16.8198995374078
"02550","Evitskog",861,25,"5",1.40889365220392,"Kirkkonummi",1530.36214335332,0.0249320252801873,"-0.0104855759347484",33.5822274889918
"02570","Siuntio Kirkonkylä",1359,25,"5",1.20884052752055,"Siuntio",2016.29337502125,0.0260669563494209,"-0.00884211958197981",84.0192749049866
"02580","Siuntio Asemanseutu",3377,25,"5",1.55578310596482,"Siuntio",2079.91251380034,0.0276865899452103,"-0.00937133647498887",93.9178094898656
"02590","Lappers",258,25,"5",1.19787862576475,"Siuntio",3195.90537777752,0.0529674145138572,"-0.00458215971339515",16.3584096700846
"02600","Etelä-Leppävaara",10547,26,"6",3.19124249785219,"Espoo",3324.01967398125,0.0425090788388196,"-0.00367948689045493",6.79026069362705
"02610","Kilo",5782,26,"6",3.30010071603689,"Espoo",2458.29313517933,0.0465088354568057,"-0.00258307965276657",2.89719262695914
"02620","Karakallio",7992,26,"6",3.29039352859021,"Espoo",2897.4376217752,0.0439487579201727,"-0.00595095828540066",4.09507581556238
"02630","Nihtisilta",2958,26,"6",3.03743511787068,"Espoo",2934.15960124371,0.051267127998745,"-0.00331093147558254",2.71370760535456
"02650","Pohjois-Leppävaara",9682,26,"6",3.55896258847287,"Espoo",3133.49740384412,0.0426350040508415,"-0.00487583864022256",2.67302173318678
"02660","Lintuvaara",6214,26,"6",3.28366622892862,"Espoo",2941.27098972016,0.0404574745862487,"-0.00550931539427324",3.23373941380594
"02680","Uusmäki",649,26,"6",2.62144962485662,"Espoo",3314.33130567156,0.0340467164661707,"-0.00545164635375855",1.55165466676464
"02700","Suur-Kauniainen",8792,27,"7",3.17685705650703,"Kauniainen",2528.8736284699,0.037968397438671,"-0.00729847972278977",5.85100707030193
"02710","Viherlaakso",6042,27,"7",3.3713783090114,"Espoo",2539.69683616058,0.0433503854362578,"-0.00702448257935225",2.56922661286718
"02720","Laaksolahti-Lähderanta",2684,27,"7",3.12654604141843,"Espoo",2934.39327869484,0.0384178463878158,"-0.00657629620884248",2.00556374449483
"02730","Laaksolahti",4559,27,"7",3.20121225244581,"Espoo",2947.92393335821,0.0359878752180799,"-0.00774021164887523",2.86851641693729
"02740","Karvasmäki-Kunnarla",2675,27,"7",2.03006793981076,"Espoo",3182.84703321441,0.0406663740901393,"-0.00628874687300526",24.9606474671907
"02750","Sepänkylä",5866,27,"7",2.98376762154172,"Espoo",2447.87228264957,0.0410006964960861,"-0.00639528725620342",6.08939907755606
"02760","Espoon Keskus Itäinen",14212,27,"7",3.70459526087209,"Espoo",2607.06406991101,0.0385990112057142,"-0.00744840635274011",2.80582084879301
"02770","Espoon Keskus Läntinen",9995,27,"7",3.06812867627696,"Espoo",2579.20866896933,0.0396857111255921,"-0.00826482607399131",8.54385997638328
"02780","Kauklahti",7911,27,"7",2.44022727072856,"Espoo",2744.52585217434,0.0371079823905717,"-0.0067370100249575",28.7080777516024
"02810","Kumpyöli-Karhusuo",1779,28,"8",2.5259002598218,"Espoo",2363.95657503334,0.0304333915516836,"-0.00896404676947722",5.29999778699761
"02820","Nupuri-Nuuksio",1471,28,"8",1.35416880401166,"Espoo",2421.04427207472,0.0321496376942462,"-0.00842957416716253",65.0794492130948
"02860","Siikajärvi",713,28,"8",1.68652636298887,"Espoo",2308.45531023184,0.0301711649437154,"-0.00837520381765093",14.6744950762834
"02880","Veikkola",5848,28,"8",2.19679190773616,"Kirkkonummi",2679.12157358438,0.0368037090516628,"-0.00719201435401595",37.1719595781218
"02920","Niipperi",5135,29,"9",2.58337573837179,"Espoo",2848.79131708833,0.0310783787729727,"-0.00612699466242738",13.4018486659301
"02940","Lippajärvi",10127,29,"9",2.64894057630311,"Espoo",2738.68495789133,0.0334458329155198,"-0.00735549883765358",22.7269017086152
"02970","Kalajärvi",3633,29,"9",2.16386908675987,"Espoo",2450.80453821756,0.0294315652318673,"-0.00908930112778698",24.911295368207
"02980","Lakisto",432,29,"9",1.17163802165979,"Espoo",2034.57202134327,0.0269450499904408,"-0.00720149937727493",29.0968332486472
"03100","Nummela",14564,31,"1",2.27068817498837,"Vihti",1743.63110317707,0.0212061791426972,"-0.00845838601061813",78.0894736013523
"03150","Huhmari",808,31,"1",1.48239489330562,"Vihti",1677.45973406049,0.0202785412941587,"-0.00872472418527366",26.608259504154
"03220","Tervalampi",620,32,"2",1.26385926736697,"Vihti",1879.37427731545,0.0194594807927338,"-0.00764237586252231",33.7701058677686
"03250","Ojakkala",2034,32,"2",1.7490740105146,"Vihti",1675.01422030784,0.0201914438015551,"-0.00843770164246884",36.247406483349
"03300","Otalampi",2456,33,"3",1.48970625685855,"Vihti",1640.92118378438,0.0201152454637823,"-0.00887866723961923",79.5283744485075
"03320","Selki",332,33,"3",1.21224805913417,"Vihti",1803.29542508885,0.0211970821584333,"-0.00764825927948724",20.3652630735679
"03400","Vihti Kirkonkylä",6620,34,"4",1.60666504783951,"Vihti",1646.48337688602,0.0202180260562971,"-0.00898001463395235",163.754386237731
"03430","Jokikunta",539,34,"4",1.05634220247405,"Vihti",1525.75310173566,0.0125489346574562,"-0.00843740014343276",47.3419958162716
"03600","Karkkila Keskus",6729,36,"6",1.62297544346453,"Karkkila",1398.34889952115,0.0132767581006749,"-0.00899198150761849",160.315341629399
"03620","Polari",2146,36,"6",1.5318335274052,"Karkkila",1571.80229500408,0.019955782074415,"-0.00980149404623008",63.0661312385702
"03710","Uusitalo",206,37,"7",0.631599899212839,"Karkkila",1600.7518810895,0.0200234084228181,"-0.00941013520588947",48.1135410462365
"03790","Vihtijärvi",531,37,"7",0.877845228114027,"Vihti",1546.855464359,0.0196246094669708,"-0.00916858523772883",70.3476012093282
"03810","Ikkala",647,38,"8",1.1053522674941,"Lohja",1382.76476803937,0.0202759603070175,"-0.00961066693932158",50.7635532236315
"03850","Pusula",1758,38,"8",0.924696887093632,"Lohja",1541.47018911021,0.0196139700278311,"-0.00924792255226491",209.084569836359
"03870","Hyönölä",189,38,"8",1.05531331033513,"Lohja",2270.54693576817,0.0205844911806518,"-0.00678884029192046",16.6398150116639
"04130","Nikkilä",7091,41,"1",1.79870941571266,"Sipoo",2073.08296891516,0.0303293450240501,"-0.00810729628989152",112.71924460557
